gen		id		dom		parent_id		variation_type		fitness		parent_fitness		age		parent_age		num_voxels		parent_num_voxels		energy		parent_energy		material_different_from_parent		mean_material		mean_parent_material		mean_parent_diff_material
0		9		0		-1		newly_generated		0.526139		-10000000.0		0		10000000.0		216		10000000.0		95		10000000.0		
1		24		0		11		mutate_function(absolute-to-sin)		0.90017		0.0265777		1		1		71		216		71		216		
2		58		0		-1		newly_generated		2.79518		-10000000.0		0		10000000.0		216		10000000.0		216		10000000.0		
3		69		0		58		mutate_weight(-0.352061126826)		5.00169		2.79518		1		1		216		216		216		216		
4		85		0		69		add_link		5.06513		5.00169		2		2		216		216		216		216		
5		85		0		69		survived		5.06513		5.00169		3		2		216		216		216		216		
6		85		0		69		survived		5.06513		5.00169		4		2		216		216		216		216		
7		162		0		-1		newly_generated		5.51289		-10000000.0		0		10000000.0		216		10000000.0		216		10000000.0		
8		171		0		162		add_link		5.68153		5.51289		1		1		216		216		216		216		
9		204		0		112		remove_link		6.19321		3.77373		6		6		204		204		204		204		
10		215		0		204		remove_node		6.42363		6.19321		7		7		204		204		204		204		
11		245		0		215		remove_link		6.8544		6.42363		8		8		204		204		204		204		
12		245		0		215		survived		6.8544		6.42363		9		8		204		204		204		204		
13		245		0		215		survived		6.8544		6.42363		10		8		204		204		204		204		
14		312		0		245		remove_link		6.94068		6.8544		11		11		204		204		204		204		
15		312		0		245		survived		6.94068		6.8544		12		11		204		204		204		204		
16		312		0		245		survived		6.94068		6.8544		13		11		204		204		204		204		
17		312		0		245		survived		6.94068		6.8544		14		11		204		204		204		204		
18		312		0		245		survived		6.94068		6.8544		15		11		204		204		204		204		
19		312		0		245		survived		6.94068		6.8544		16		11		204		204		204		204		
20		312		0		245		survived		6.94068		6.8544		17		11		204		204		204		204		
21		312		0		245		survived		6.94068		6.8544		18		11		204		204		204		204		
22		312		0		245		survived		6.94068		6.8544		19		11		204		204		204		204		
23		506		0		455		mutate_weight(0.208787951104)		8.22588		3.48714		20		20		195		179		195		179		
24		506		0		455		survived		8.22588		3.48714		21		20		195		179		195		179		
25		506		0		455		survived		8.22588		3.48714		22		20		195		179		195		179		
26		506		0		455		survived		8.22588		3.48714		23		20		195		179		195		179		
27		506		0		455		survived		8.22588		3.48714		24		20		195		179		195		179		
28		506		0		455		survived		8.22588		3.48714		25		20		195		179		195		179		
29		634		0		506		remove_link		8.37761		8.22588		26		26		195		195		195		195		
30		634		0		506		survived		8.37761		8.22588		27		26		195		195		195		195		
31		634		0		506		survived		8.37761		8.22588		28		26		195		195		195		195		
32		634		0		506		survived		8.37761		8.22588		29		26		195		195		195		195		
33		634		0		506		survived		8.37761		8.22588		30		26		195		195		195		195		
34		634		0		506		survived		8.37761		8.22588		31		26		195		195		195		195		
35		634		0		506		survived		8.37761		8.22588		32		26		195		195		195		195		
36		794		0		634		add_link		8.44656		8.37761		33		33		195		195		195		195		
37		794		0		634		survived		8.44656		8.37761		34		33		195		195		195		195		
38		794		0		634		survived		8.44656		8.37761		35		33		195		195		195		195		
39		794		0		634		survived		8.44656		8.37761		36		33		195		195		195		195		
40		794		0		634		survived		8.44656		8.37761		37		33		195		195		195		195		
41		794		0		634		survived		8.44656		8.37761		38		33		195		195		195		195		
42		794		0		634		survived		8.44656		8.37761		39		33		195		195		195		195		
43		794		0		634		survived		8.44656		8.37761		40		33		195		195		195		195		
44		794		0		634		survived		8.44656		8.37761		41		33		195		195		195		195		
45		794		0		634		survived		8.44656		8.37761		42		33		195		195		195		195		
46		794		0		634		survived		8.44656		8.37761		43		33		195		195		195		195		
47		794		0		634		survived		8.44656		8.37761		44		33		195		195		195		195		
48		794		0		634		survived		8.44656		8.37761		45		33		195		195		195		195		
49		794		0		634		survived		8.44656		8.37761		46		33		195		195		195		195		
50		794		0		634		survived		8.44656		8.37761		47		33		195		195		195		195		
51		794		0		634		survived		8.44656		8.37761		48		33		195		195		195		195		
52		1138		0		975		mutate_weight(0.308589683554)		8.44656		8.37761		49		49		192		192		192		192		
53		1138		0		975		survived		8.44656		8.37761		50		49		192		192		192		192		
54		1138		0		975		survived		8.44656		8.37761		51		49		192		192		192		192		
55		1138		0		975		survived		8.44656		8.37761		52		49		192		192		192		192		
56		1138		0		975		survived		8.44656		8.37761		53		49		192		192		192		192		
57		1138		0		975		survived		8.44656		8.37761		54		49		192		192		192		192		
58		1138		0		975		survived		8.44656		8.37761		55		49		192		192		192		192		
59		1138		0		975		survived		8.44656		8.37761		56		49		192		192		192		192		
60		1138		0		975		survived		8.44656		8.37761		57		49		192		192		192		192		
61		1138		0		975		survived		8.44656		8.37761		58		49		192		192		192		192		
62		1138		0		975		survived		8.44656		8.37761		59		49		192		192		192		192		
63		1138		0		975		survived		8.44656		8.37761		60		49		192		192		192		192		
64		1138		0		975		survived		8.44656		8.37761		61		49		192		192		192		192		
65		1138		0		975		survived		8.44656		8.37761		62		49		192		192		192		192		
66		1138		0		975		survived		8.44656		8.37761		63		49		192		192		192		192		
67		1138		0		975		survived		8.44656		8.37761		64		49		192		192		192		192		
68		1138		0		975		survived		8.44656		8.37761		65		49		192		192		192		192		
69		1138		0		975		survived		8.44656		8.37761		66		49		192		192		192		192		
70		1138		0		975		survived		8.44656		8.37761		67		49		192		192		192		192		
71		1565		0		943		mutate_weight(-0.770479389492)		8.70308		6.94556		68		68		193		71		193		71		
72		1565		0		943		survived		8.70308		6.94556		69		68		193		71		193		71		
73		1565		0		943		survived		8.70308		6.94556		70		68		193		71		193		71		
74		1565		0		943		survived		8.70308		6.94556		71		68		193		71		193		71		
75		1565		0		943		survived		8.70308		6.94556		72		68		193		71		193		71		
76		1565		0		943		survived		8.70308		6.94556		73		68		193		71		193		71		
77		1565		0		943		survived		8.70308		6.94556		74		68		193		71		193		71		
78		1565		0		943		survived		8.70308		6.94556		75		68		193		71		193		71		
79		1565		0		943		survived		8.70308		6.94556		76		68		193		71		193		71		
80		1565		0		943		survived		8.70308		6.94556		77		68		193		71		193		71		
81		1565		0		943		survived		8.70308		6.94556		78		68		193		71		193		71		
82		1565		0		943		survived		8.70308		6.94556		79		68		193		71		193		71		
83		1565		0		943		survived		8.70308		6.94556		80		68		193		71		193		71		
84		1565		0		943		survived		8.70308		6.94556		81		68		193		71		193		71		
85		1565		0		943		survived		8.70308		6.94556		82		68		193		71		193		71		
86		1565		0		943		survived		8.70308		6.94556		83		68		193		71		193		71		
87		1565		0		943		survived		8.70308		6.94556		84		68		193		71		193		71		
88		1565		0		943		survived		8.70308		6.94556		85		68		193		71		193		71		
89		1565		0		943		survived		8.70308		6.94556		86		68		193		71		193		71		
90		1565		0		943		survived		8.70308		6.94556		87		68		193		71		193		71		
91		1565		0		943		survived		8.70308		6.94556		88		68		193		71		193		71		
92		1565		0		943		survived		8.70308		6.94556		89		68		193		71		193		71		
93		1565		0		943		survived		8.70308		6.94556		90		68		193		71		193		71		
94		1565		0		943		survived		8.70308		6.94556		91		68		193		71		193		71		
95		1565		0		943		survived		8.70308		6.94556		92		68		193		71		193		71		
96		1565		0		943		survived		8.70308		6.94556		93		68		193		71		193		71		
97		1565		0		943		survived		8.70308		6.94556		94		68		193		71		193		71		
98		1565		0		943		survived		8.70308		6.94556		95		68		193		71		193		71		
99		1565		0		943		survived		8.70308		6.94556		96		68		193		71		193		71		
100		1565		0		943		survived		8.70308		6.94556		97		68		193		71		193		71		
101		1565		0		943		survived		8.70308		6.94556		98		68		193		71		193		71		
102		2247		0		1565		remove_link		8.82085		8.70308		99		99		194		193		194		193		
103		2247		0		1565		survived		8.82085		8.70308		100		99		194		193		194		193		
104		2288		0		2247		add_link		8.8392		8.82085		101		101		190		194		190		194		
105		2288		0		2247		survived		8.8392		8.82085		102		101		190		194		190		194		
106		2288		0		2247		survived		8.8392		8.82085		103		101		190		194		190		194		
107		2288		0		2247		survived		8.8392		8.82085		104		101		190		194		190		194		
108		2288		0		2247		survived		8.8392		8.82085		105		101		190		194		190		194		
109		2288		0		2247		survived		8.8392		8.82085		106		101		190		194		190		194		
110		2288		0		2247		survived		8.8392		8.82085		107		101		190		194		190		194		
111		2288		0		2247		survived		8.8392		8.82085		108		101		190		194		190		194		
112		2288		0		2247		survived		8.8392		8.82085		109		101		190		194		190		194		
113		2288		0		2247		survived		8.8392		8.82085		110		101		190		194		190		194		
114		2288		0		2247		survived		8.8392		8.82085		111		101		190		194		190		194		
115		2288		0		2247		survived		8.8392		8.82085		112		101		190		194		190		194		
116		2288		0		2247		survived		8.8392		8.82085		113		101		190		194		190		194		
117		2288		0		2247		survived		8.8392		8.82085		114		101		190		194		190		194		
118		2288		0		2247		survived		8.8392		8.82085		115		101		190		194		190		194		
119		2288		0		2247		survived		8.8392		8.82085		116		101		190		194		190		194		
120		2288		0		2247		survived		8.8392		8.82085		117		101		190		194		190		194		
121		2288		0		2247		survived		8.8392		8.82085		118		101		190		194		190		194		
122		2288		0		2247		survived		8.8392		8.82085		119		101		190		194		190		194		
123		2288		0		2247		survived		8.8392		8.82085		120		101		190		194		190		194		
124		2288		0		2247		survived		8.8392		8.82085		121		101		190		194		190		194		
125		2748		0		2288		add_link		9.00888		8.8392		122		122		192		190		192		190		
126		2748		0		2288		survived		9.00888		8.8392		123		122		192		190		192		190		
127		2748		0		2288		survived		9.00888		8.8392		124		122		192		190		192		190		
128		2748		0		2288		survived		9.00888		8.8392		125		122		192		190		192		190		
129		2748		0		2288		survived		9.00888		8.8392		126		122		192		190		192		190		
130		2748		0		2288		survived		9.00888		8.8392		127		122		192		190		192		190		
131		2748		0		2288		survived		9.00888		8.8392		128		122		192		190		192		190		
132		2748		0		2288		survived		9.00888		8.8392		129		122		192		190		192		190		
133		2748		0		2288		survived		9.00888		8.8392		130		122		192		190		192		190		
134		2748		0		2288		survived		9.00888		8.8392		131		122		192		190		192		190		
135		2974		0		2748		mutate_weight(-0.887737138841)		9.01806		9.00888		132		132		192		192		192		192		
136		2974		0		2748		survived		9.01806		9.00888		133		132		192		192		192		192		
137		2974		0		2748		survived		9.01806		9.00888		134		132		192		192		192		192		
138		2974		0		2748		survived		9.01806		9.00888		135		132		192		192		192		192		
139		2974		0		2748		survived		9.01806		9.00888		136		132		192		192		192		192		
140		2974		0		2748		survived		9.01806		9.00888		137		132		192		192		192		192		
141		2974		0		2748		survived		9.01806		9.00888		138		132		192		192		192		192		
142		2974		0		2748		survived		9.01806		9.00888		139		132		192		192		192		192		
143		2974		0		2748		survived		9.01806		9.00888		140		132		192		192		192		192		
144		3161		0		2974		add_node		9.20354		9.01806		141		141		192		192		192		192		
145		3161		0		2974		survived		9.20354		9.01806		142		141		192		192		192		192		
146		3161		0		2974		survived		9.20354		9.01806		143		141		192		192		192		192		
147		3161		0		2974		survived		9.20354		9.01806		144		141		192		192		192		192		
148		3161		0		2974		survived		9.20354		9.01806		145		141		192		192		192		192		
149		3161		0		2974		survived		9.20354		9.01806		146		141		192		192		192		192		
150		3161		0		2974		survived		9.20354		9.01806		147		141		192		192		192		192		
151		3161		0		2974		survived		9.20354		9.01806		148		141		192		192		192		192		
152		3161		0		2974		survived		9.20354		9.01806		149		141		192		192		192		192		
153		3371		0		3161		add_link		9.22905		9.20354		150		150		192		192		192		192		
154		3371		0		3161		survived		9.22905		9.20354		151		150		192		192		192		192		
155		3371		0		3161		survived		9.22905		9.20354		152		150		192		192		192		192		
156		3371		0		3161		survived		9.22905		9.20354		153		150		192		192		192		192		
157		3371		0		3161		survived		9.22905		9.20354		154		150		192		192		192		192		
158		3371		0		3161		survived		9.22905		9.20354		155		150		192		192		192		192		
159		3371		0		3161		survived		9.22905		9.20354		156		150		192		192		192		192		
160		3517		0		3481		add_node		9.22905		9.19165		157		157		191		191		191		191		
161		3517		0		3481		survived		9.22905		9.19165		158		157		191		191		191		191		
162		3517		0		3481		survived		9.22905		9.19165		159		157		191		191		191		191		
163		3517		0		3481		survived		9.22905		9.19165		160		157		191		191		191		191		
164		3517		0		3481		survived		9.22905		9.19165		161		157		191		191		191		191		
165		3517		0		3481		survived		9.22905		9.19165		162		157		191		191		191		191		
166		3517		0		3481		survived		9.22905		9.19165		163		157		191		191		191		191		
167		3517		0		3481		survived		9.22905		9.19165		164		157		191		191		191		191		
168		3517		0		3481		survived		9.22905		9.19165		165		157		191		191		191		191		
169		3517		0		3481		survived		9.22905		9.19165		166		157		191		191		191		191		
170		3517		0		3481		survived		9.22905		9.19165		167		157		191		191		191		191		
171		3517		0		3481		survived		9.22905		9.19165		168		157		191		191		191		191		
172		3517		0		3481		survived		9.22905		9.19165		169		157		191		191		191		191		
173		3517		0		3481		survived		9.22905		9.19165		170		157		191		191		191		191		
174		3517		0		3481		survived		9.22905		9.19165		171		157		191		191		191		191		
175		3517		0		3481		survived		9.22905		9.19165		172		157		191		191		191		191		
176		3517		0		3481		survived		9.22905		9.19165		173		157		191		191		191		191		
177		3894		0		3505		mutate_weight(0.0185086007434)		9.22905		8.85622		174		174		190		190		190		190		
178		3894		0		3505		survived		9.22905		8.85622		175		174		190		190		190		190		
179		3894		0		3505		survived		9.22905		8.85622		176		174		190		190		190		190		
180		3963		0		3894		add_link		9.25305		9.22905		177		177		192		190		192		190		
181		3963		0		3894		survived		9.25305		9.22905		178		177		192		190		192		190		
182		3963		0		3894		survived		9.25305		9.22905		179		177		192		190		192		190		
183		4028		0		3963		remove_link		9.35955		9.25305		180		180		192		192		192		192		
184		4028		0		3963		survived		9.35955		9.25305		181		180		192		192		192		192		
185		4028		0		3963		survived		9.35955		9.25305		182		180		192		192		192		192		
186		4028		0		3963		survived		9.35955		9.25305		183		180		192		192		192		192		
187		4028		0		3963		survived		9.35955		9.25305		184		180		192		192		192		192		
